schoolName,schoolId,A,B,C,D,E,F,G,total
上海寶山美蘭湖分校,STSHBS01,4,6,16,12,4,1,2,45
上海徐匯分校,STSHXH01,5,9,16,,2,,,32
大同平城分校,STDTPC01,6,13,20,8,,,,47
天津南開分校,STTJNK01,9,17,41,56,45,14,18,200
太原小店分校,STTYXD01,3,4,13,15,7,,,42
西安未央分校,STXAWY01,9,13,1,2,,,,25
西安雁塔分校,STXAYT01,,1,,1,1,,,3
武漢洪山分校,STWHHS01,,12,19,6,9,4,5,55
紹興越城分校,STSXYC01,,3,23,14,7,,,47
紹興新昌分校,STSXXC01,18,15,,,,,,33
阜陽潁州時代廣場分校,STFYYZ01,9,18,24,11,,,,62
阜陽潁州易景國際分校,STFYYZ02,8,19,13,7,15,,,62
南寧青秀分校,STNNQX01,,,3,,,,,3
哈爾濱南崗會展紅博分校,STHEBNG01,15,15,10,28,1,3,,72
哈爾濱道里愛建分校,STHEBDL01,4,11,19,9,,,,43
哈爾濱道里群力銀泰分校,STHEBDL02,32,31,27,9,5,,,104
濟南歷下分校,STJNLX01,1,,,,,,,1
鐵嶺銀州分校,STTLYZ01,,5,,,,,,5
黃岡黃州分校,STHGHZ01,,,3,1,2,2,,8
嘉興桐鄉分校,STJXTX01,12,2,3,,,,,17
濰坊青州分校,STWFQZ01,14,22,30,15,14,,,95
荊州沙市分校,STJZSS01,7,8,7,2,,,,24
淮南田家庵新城吾悅分校,STHNTJA01,31,44,47,6,,,,128
邯鄲叢台分校,STHDCT01,18,42,48,22,7,,,137
